"Municipality","Year","Dissimilarity_Index","CCAA"
"Alcoi/Alcoy",2017,0.144004890058548,"Comunidad Valenciana"
"Alcoi/Alcoy",2018,0.145941206461046,"Comunidad Valenciana"
"Alcoi/Alcoy",2019,0.152434203645895,"Comunidad Valenciana"
"Alcolea de Calatrava",2020,0.0573422781069842,"Castilla - La Mancha"
"Alcolea de Calatrava",2015,0.00682045724079416,"Castilla - La Mancha"
"Alcolea de Calatrava",2016,0.0542599681162114,"Castilla - La Mancha"
"Alcolea de Calatrava",2017,0.0725401861651223,"Castilla - La Mancha"
"Alcolea de Calatrava",2018,0.060659025933984,"Castilla - La Mancha"
"Alcolea de Calatrava",2019,0.0268759803597416,"Castilla - La Mancha"
"Alcolea del Río",2020,0.165536456224461,"Andalucía"
"Alcolea del Río",2015,0.183463917152597,"Andalucía"
"Alcolea del Río",2016,0.174833886883991,"Andalucía"
"Alcolea del Río",2017,0.190748088020317,"Andalucía"
"Alcolea del Río",2018,0.181457159403285,"Andalucía"
"Alcolea del Río",2019,0.169855434114518,"Andalucía"
"Alcoletge",2020,0.145187312862554,"Cataluña"
"Alcoletge",2015,0.0238323599466426,"Cataluña"
"Alcoletge",2016,0.0337434187912531,"Cataluña"
"Alcoletge",2017,0.0556819942251742,"Cataluña"
"Alcoletge",2018,0.114189260432552,"Cataluña"
"Alcoletge",2019,0.10177197465949,"Cataluña"
"Alconchel",2020,0.00513759825289431,"Extremadura"
"Alconchel",2015,0.0486400518977872,"Extremadura"
"Alconchel",2016,0.0538948717109017,"Extremadura"
"Alconchel",2017,0.0537419378315253,"Extremadura"
"Alconchel",2018,0.020515144931039,"Extremadura"
"Alconchel",2019,0.00207235051065097,"Extremadura"
"Alcora, l'",2020,0.0784457986824763,"Comunidad Valenciana"
"Alcora, l'",2015,0.0906507752232463,"Comunidad Valenciana"
"Alcora, l'",2016,0.0654877709005922,"Comunidad Valenciana"
"Alcora, l'",2017,0.0756932355177918,"Comunidad Valenciana"
"Alcora, l'",2018,0.0937567922609727,"Comunidad Valenciana"
"Alcora, l'",2019,0.0729033926690803,"Comunidad Valenciana"
"Alcorcón",2020,0.278807739749172,"Madrid, Comunidad de"
"Alcorcón",2015,0.25977412350405,"Madrid, Comunidad de"
"Alcorcón",2016,0.278674720835105,"Madrid, Comunidad de"
"Alcorcón",2017,0.275209658784245,"Madrid, Comunidad de"
"Alcorcón",2018,0.276881085242196,"Madrid, Comunidad de"
"Alcorcón",2019,0.277310887158821,"Madrid, Comunidad de"
"Alcorisa",2020,0.087745691884108,"Aragón"
"Alcorisa",2015,0.103755809603655,"Aragón"
"Alcorisa",2016,0.102536597569447,"Aragón"
"Alcorisa",2017,0.0895639693507516,"Aragón"
"Alcorisa",2018,0.052601317179482,"Aragón"
"Alcorisa",2019,0.0820883420430985,"Aragón"
"Alcover",2020,0.0509168937243925,"Cataluña"
"Alcover",2015,0.00356519097494468,"Cataluña"
"Alcover",2016,0.0410813498174288,"Cataluña"
"Alcover",2017,0.0734979692300948,"Cataluña"
"Alcover",2018,0.050199670274619,"Cataluña"
"Alcover",2019,0.00206714502448493,"Cataluña"
"Alcúdia",2020,0.151817048623901,"Islas Baleares"
"Alcúdia",2015,0.130252778508019,"Islas Baleares"
"Alcúdia",2016,0.115476781224916,"Islas Baleares"
"Alcúdia",2017,0.0987692371538438,"Islas Baleares"
"Alcúdia",2018,0.107294681696602,"Islas Baleares"
"Alcúdia",2019,0.100170569990391,"Islas Baleares"
"Alcúdia de Crespins, l'",2020,0.099606161076585,"Comunidad Valenciana"
"Alcúdia de Crespins, l'",2015,0.0946131802001811,"Comunidad Valenciana"
"Alcúdia de Crespins, l'",2016,0.0873884984099576,"Comunidad Valenciana"
"Alcúdia de Crespins, l'",2017,0.0893943788964832,"Comunidad Valenciana"
"Alcúdia de Crespins, l'",2018,0.091596010138545,"Comunidad Valenciana"
"Alcúdia de Crespins, l'",2019,0.0939022052087782,"Comunidad Valenciana"
"Alcúdia, l'",2020,0.112929659485043,"Comunidad Valenciana"
"Alcúdia, l'",2015,0.127383051884149,"Comunidad Valenciana"
"Alcúdia, l'",2016,0.13509160512207,"Comunidad Valenciana"
"Alcúdia, l'",2017,0.130157070081927,"Comunidad Valenciana"
"Alcúdia, l'",2018,0.134312511773613,"Comunidad Valenciana"
"Alcúdia, l'",2019,0.103783198576953,"Comunidad Valenciana"
"Alcuéscar",2020,0.0107618736792827,"Extremadura"
"Alcuéscar",2015,0.0632549003795939,"Extremadura"
"Alcuéscar",2016,0.0352753045384586,"Extremadura"
"Alcuéscar",2017,0.0179902106780022,"Extremadura"
"Alcuéscar",2018,0.00105533200480151,"Extremadura"
"Alcuéscar",2019,0.0183400896999669,"Extremadura"
"Aldaia",2020,0.0897908319013759,"Comunidad Valenciana"
"Aldaia",2015,0.0907833324931034,"Comunidad Valenciana"
"Aldaia",2016,0.101820495566889,"Comunidad Valenciana"
"Aldaia",2017,0.103936588789304,"Comunidad Valenciana"
"Aldaia",2018,0.0777487639818984,"Comunidad Valenciana"
"Aldaia",2019,0.0833444354057535,"Comunidad Valenciana"
"Aldea de San Nicolás, La",2020,0.0657572446943763,"Canarias"
"Aldea de San Nicolás, La",2015,0.0686615848459962,"Canarias"
"Aldea de San Nicolás, La",2016,0.047882941514343,"Canarias"
"Aldea de San Nicolás, La",2017,0.0700810659656047,"Canarias"
"Aldea de San Nicolás, La",2018,0.0737203398979288,"Canarias"
"Aldea de San Nicolás, La",2019,0.0775741175458998,"Canarias"
"Aldea del Rey",2020,0.133369067139878,"Castilla - La Mancha"
"Aldea del Rey",2015,0.0705242333513379,"Castilla - La Mancha"
"Aldea del Rey",2016,0.0450269464725029,"Castilla - La Mancha"
"Aldea del Rey",2017,0.10189619734739,"Castilla - La Mancha"
"Aldea del Rey",2018,0.0884566439024215,"Castilla - La Mancha"
"Aldea del Rey",2019,0.078717959381526,"Castilla - La Mancha"
"Aldea, L'",2020,0.0384305096973035,"Cataluña"
"Aldea, L'",2015,0.0288121807939009,"Cataluña"
"Aldea, L'",2016,0.00629266507200468,"Cataluña"
"Aldea, L'",2017,0.0676265958074321,"Cataluña"
"Aldea, L'",2018,0.0684678384442154,"Cataluña"
"Aldea, L'",2019,0.0509598806013043,"Cataluña"
"Aldeamayor de San Martín",2020,0.134974125889236,"Castilla y León"
"Aldeamayor de San Martín",2015,0.145260111110924,"Castilla y León"
"Aldeamayor de San Martín",2016,0.0946457550558402,"Castilla y León"
"Aldeamayor de San Martín",2017,0.110924994527673,"Castilla y León"
"Aldeamayor de San Martín",2018,0.111455161192367,"Castilla y León"
"Aldeamayor de San Martín",2019,0.162080909596888,"Castilla y León"
"Aldeanueva de Ebro",2020,0.016573345564954,"Rioja, La"
"Aldeanueva de Ebro",2015,0.0461944260119443,"Rioja, La"
"Aldeanueva de Ebro",2016,0.0309615668031822,"Rioja, La"
"Aldeanueva de Ebro",2017,0.0187183264121255,"Rioja, La"
"Aldeanueva de Ebro",2018,0.0173702064690337,"Rioja, La"
"Aldeanueva de Ebro",2019,0.0219991972812753,"Rioja, La"
"Alegría-Dulantzi",2020,0.125535875687728,"País Vasco"
"Alella",2020,0.0495136737107406,"Cataluña"
"Alella",2015,0.0575783048215274,"Cataluña"
"Alella",2016,0.0360311376962431,"Cataluña"
"Alella",2017,0.0422558605111127,"Cataluña"
"Alella",2018,0.0757521307872884,"Cataluña"
"Alella",2019,0.0615854179073192,"Cataluña"
"Alfacar",2020,0.0897113181308964,"Andalucía"
"Alfacar",2015,0.0754420336045396,"Andalucía"
"Alfacar",2016,0.0651394516063287,"Andalucía"
"Alfacar",2017,0.067896658797229,"Andalucía"
"Alfacar",2018,0.0634670538727876,"Andalucía"
"Alfacar",2019,0.0819954398046308,"Andalucía"
"Alfafar",2020,0.13112514800212,"Comunidad Valenciana"
"Alfafar",2015,0.119554843757889,"Comunidad Valenciana"
"Alfafar",2016,0.135149395727109,"Comunidad Valenciana"
"Alfafar",2017,0.15084351455014,"Comunidad Valenciana"
"Alfafar",2018,0.143004116856341,"Comunidad Valenciana"
"Alfafar",2019,0.130169005663969,"Comunidad Valenciana"
"Alfara del Patriarca",2020,0.00189373765484699,"Comunidad Valenciana"
"Alfara del Patriarca",2015,0.0222427720976256,"Comunidad Valenciana"
"Alfara del Patriarca",2016,0.025305693531973,"Comunidad Valenciana"
"Alfara del Patriarca",2017,0.0112544667128609,"Comunidad Valenciana"
"Alfara del Patriarca",2018,0.0217737318870934,"Comunidad Valenciana"
"Alfara del Patriarca",2019,0.026892564205997,"Comunidad Valenciana"
"Alfaro",2020,0.10588741317342,"Rioja, La"
"Alfaro",2015,0.126678176086135,"Rioja, La"
"Alfaro",2016,0.12615233892338,"Rioja, La"
"Alfaro",2017,0.121350480412145,"Rioja, La"
"Alfaro",2018,0.130911378786972,"Rioja, La"
"Alfaro",2019,0.112638188840134,"Rioja, La"
"Alfarràs",2020,0.0447499081407513,"Cataluña"
"Alfarràs",2015,0.0598756766926975,"Cataluña"
"Alfarràs",2016,0.0273586564767654,"Cataluña"
"Alfarràs",2017,0.0417065195631381,"Cataluña"
"Alfarràs",2018,0.0467859165323991,"Cataluña"
"Alfarràs",2019,0.0648025077053878,"Cataluña"
"Alfàs del Pi, l'",2020,0.112622150923731,"Comunidad Valenciana"
"Alfàs del Pi, l'",2015,0.0785343430297477,"Comunidad Valenciana"
"Alfàs del Pi, l'",2016,0.0814562439354566,"Comunidad Valenciana"
"Alfàs del Pi, l'",2017,0.0700394963254308,"Comunidad Valenciana"
"Alfàs del Pi, l'",2018,0.0855102024030351,"Comunidad Valenciana"
"Alfàs del Pi, l'",2019,0.0938748859335523,"Comunidad Valenciana"
"Alfoz",2020,0.165994452012702,"Galicia"
"Alfoz",2015,0.115445134981134,"Galicia"
"Alfoz",2016,5.55111512312578e-17,"Galicia"
"Alfoz",2017,0.0548735666864006,"Galicia"
"Alfoz",2018,0.0693934986015066,"Galicia"
"Alfoz",2019,0.0906151002857005,"Galicia"
"Alfoz de Lloredo",2020,0.0783666850727313,"Cantabria"
"Alfoz de Lloredo",2015,0.0519290970992309,"Cantabria"
"Alfoz de Lloredo",2016,0.0199114329894809,"Cantabria"
"Alfoz de Lloredo",2017,0.0600164161354012,"Cantabria"
"Alfoz de Lloredo",2018,0.0384378477384986,"Cantabria"
"Alfoz de Lloredo",2019,0.074542544938693,"Cantabria"
"Algaba, La",2020,0.153016658557195,"Andalucía"
"Algaba, La",2015,0.130372419790164,"Andalucía"
"Algaba, La",2016,0.143854736040164,"Andalucía"
"Algaba, La",2017,0.147189964390455,"Andalucía"
"Algaba, La",2018,0.142239934352281,"Andalucía"
"Algaba, La",2019,0.150163015024982,"Andalucía"
"Algaida",2020,0.0993200270465015,"Islas Baleares"
"Algaida",2015,0.0859708000115628,"Islas Baleares"
"Algaida",2016,0.0675177737435986,"Islas Baleares"
"Algaida",2017,0.121885811168435,"Islas Baleares"
"Algaida",2018,0.0971927444999424,"Islas Baleares"
"Algaida",2019,0.0854752800416705,"Islas Baleares"
"Algarinejo",2020,0.037960035899218,"Andalucía"
"Algarinejo",2015,0.0557095321502123,"Andalucía"
"Algarinejo",2016,0.0308728801414976,"Andalucía"
"Algarinejo",2017,0.0234533270602695,"Andalucía"
"Algarinejo",2018,0.0741372780316949,"Andalucía"
"Algarinejo",2019,0.0288941480018116,"Andalucía"
"Algarrobo",2020,0.105761811106289,"Andalucía"
"Algarrobo",2015,0.100497504587375,"Andalucía"
"Algarrobo",2016,0.0772998088147337,"Andalucía"
"Algarrobo",2017,0.0954827395304306,"Andalucía"
"Algarrobo",2018,0.0967759285675565,"Andalucía"
"Algarrobo",2019,0.093229948937725,"Andalucía"
"Algeciras",2020,0.299283163279217,"Andalucía"
"Algeciras",2015,0.25519950961463,"Andalucía"
"Algeciras",2016,0.263933113271027,"Andalucía"
"Algeciras",2017,0.284725821532178,"Andalucía"
"Algeciras",2018,0.290628962249404,"Andalucía"
"Algeciras",2019,0.300354544435036,"Andalucía"
"Algemesí",2020,0.246193233377421,"Comunidad Valenciana"
"Algemesí",2015,0.194814315956464,"Comunidad Valenciana"
"Algemesí",2016,0.217546960562579,"Comunidad Valenciana"
"Algemesí",2017,0.220572254335592,"Comunidad Valenciana"
"Algemesí",2018,0.223117366730627,"Comunidad Valenciana"
"Algemesí",2019,0.228174448038051,"Comunidad Valenciana"
"Algete",2020,0.175505371814362,"Madrid, Comunidad de"
"Algete",2015,0.11538761786328,"Madrid, Comunidad de"
"Algete",2016,0.126989892874148,"Madrid, Comunidad de"
"Algete",2017,0.140241734430122,"Madrid, Comunidad de"
"Algete",2018,0.166304144243593,"Madrid, Comunidad de"
"Algete",2019,0.170829601707197,"Madrid, Comunidad de"
"Alginet",2020,0.0741314888879789,"Comunidad Valenciana"
"Alginet",2015,0.0789167287357123,"Comunidad Valenciana"
"Alginet",2016,0.0578348442843186,"Comunidad Valenciana"
"Alginet",2017,0.07724199905202,"Comunidad Valenciana"
"Alginet",2018,0.0779369650474786,"Comunidad Valenciana"
"Alginet",2019,0.0690179134923784,"Comunidad Valenciana"
"Algodonales",2020,0.100157786885015,"Andalucía"
"Algodonales",2015,0.0987542283287158,"Andalucía"
"Algodonales",2016,0.0726473186604624,"Andalucía"
"Algodonales",2017,0.110866431134734,"Andalucía"
"Algodonales",2018,0.103237099222899,"Andalucía"
"Algodonales",2019,0.0979214211059371,"Andalucía"
"Alguaire",2020,0.056170214387924,"Cataluña"
"Alguaire",2015,0.0170067530515646,"Cataluña"
"Alguaire",2016,0.0643289087621231,"Cataluña"
"Alguaire",2017,0.0241239848024465,"Cataluña"
"Alguaire",2018,0.0441546032464548,"Cataluña"
"Alguaire",2019,0.0664129079867382,"Cataluña"
"Alguazas",2020,0.172344849235681,"Murcia, Región de"
"Alguazas",2015,0.201926544528871,"Murcia, Región de"
"Alguazas",2016,0.192726774436968,"Murcia, Región de"
"Alguazas",2017,0.210149437620721,"Murcia, Región de"
"Alguazas",2018,0.179817786657595,"Murcia, Región de"
"Alguazas",2019,0.167080370944276,"Murcia, Región de"
"Alhama de Almería",2020,0.0373345031477653,"Andalucía"
"Alhama de Almería",2015,0.0373105796447439,"Andalucía"
"Alhama de Almería",2016,0.0170623057062766,"Andalucía"
"Alhama de Almería",2017,0.0280605600167514,"Andalucía"
"Alhama de Almería",2018,0.0387902227042961,"Andalucía"
"Alhama de Almería",2019,0.0773225450261191,"Andalucía"
"Alhama de Granada",2020,0.0879665692360364,"Andalucía"
"Alhama de Granada",2015,0.143088357365389,"Andalucía"
"Alhama de Granada",2016,0.096872093438665,"Andalucía"
"Alhama de Granada",2017,0.0971760076091901,"Andalucía"
"Alhama de Granada",2018,0.0732890349774446,"Andalucía"
"Alhama de Granada",2019,0.0990633308930903,"Andalucía"
"Alhama de Murcia",2020,0.154578076570406,"Murcia, Región de"
"Alhama de Murcia",2015,0.161912564405047,"Murcia, Región de"
"Alhama de Murcia",2016,0.173297031904061,"Murcia, Región de"
"Alhama de Murcia",2017,0.166347154350776,"Murcia, Región de"
"Alhama de Murcia",2018,0.166391798003755,"Murcia, Región de"
"Alhama de Murcia",2019,0.181032607063119,"Murcia, Región de"
"Alhaurín de la Torre",2020,0.173955454019207,"Andalucía"
"Alhaurín de la Torre",2015,0.191747318349538,"Andalucía"
"Alhaurín de la Torre",2016,0.188531018678565,"Andalucía"
"Alhaurín de la Torre",2017,0.18507567453086,"Andalucía"
"Alhaurín de la Torre",2018,0.184780953092607,"Andalucía"
"Alhaurín de la Torre",2019,0.192640745212391,"Andalucía"
"Alhaurín el Grande",2020,0.0493548931369161,"Andalucía"
"Alhaurín el Grande",2015,0.0595964319245761,"Andalucía"
"Alhaurín el Grande",2016,0.0654831950707848,"Andalucía"
"Alhaurín el Grande",2017,0.054425353499447,"Andalucía"
"Alhaurín el Grande",2018,0.0700495812925831,"Andalucía"
"Alhaurín el Grande",2019,0.0570668355275502,"Andalucía"
"Alhendín",2020,0.142543112891052,"Andalucía"
"Alhendín",2015,0.111832449219815,"Andalucía"
"Alhendín",2016,0.115661882799885,"Andalucía"
"Alhendín",2017,0.104425552214842,"Andalucía"
"Alhendín",2018,0.116521731361061,"Andalucía"
"Alhendín",2019,0.130315154671259,"Andalucía"
"Aliseda",2020,0.0485758117980066,"Extremadura"
"Aliseda",2015,0.0508580465190038,"Extremadura"
"Aliseda",2016,0.0735786971655413,"Extremadura"
"Aliseda",2017,0.0427442423543273,"Extremadura"
"Aliseda",2018,0.0435785976570969,"Extremadura"
"Aliseda",2019,0.0427330055205922,"Extremadura"
"Aljaraque",2020,0.222840173328884,"Andalucía"
"Aljaraque",2015,0.237441257817637,"Andalucía"
"Aljaraque",2016,0.230990571483266,"Andalucía"
"Aljaraque",2017,0.232326854667048,"Andalucía"
"Aljaraque",2018,0.224553225279224,"Andalucía"
"Aljaraque",2019,0.217290394877016,"Andalucía"
"Allande",2015,0.0469852512654137,"Asturias, Principado de"
"Allande",2016,0.0848451829769883,"Asturias, Principado de"
"Allande",2017,0.063365218602796,"Asturias, Principado de"
"Allande",2018,0.0645119121807099,"Asturias, Principado de"
"Allande",2019,0.0860212878352459,"Asturias, Principado de"
"Allariz",2020,0.0725437126671415,"Galicia"
"Allariz",2015,0.0556311579403065,"Galicia"
"Allariz",2016,0.0692676594629376,"Galicia"
"Allariz",2017,0.0487555976259271,"Galicia"
"Allariz",2018,0.0399607442441106,"Galicia"
"Allariz",2019,0.0870713315247636,"Galicia"
"Aller",2020,0.097488046872366,"Asturias, Principado de"
"Aller",2015,0.0620747418196934,"Asturias, Principado de"
"Aller",2016,0.066971717455024,"Asturias, Principado de"
"Aller",2017,0.0876318172324861,"Asturias, Principado de"
"Aller",2018,0.0973742463356632,"Asturias, Principado de"
"Aller",2019,0.106512249907824,"Asturias, Principado de"
"Almacelles",2020,0.0719958243568514,"Cataluña"
"Almacelles",2015,0.103978245279279,"Cataluña"
"Almacelles",2016,0.141359513586509,"Cataluña"
"Almacelles",2017,0.0860855091581199,"Cataluña"
"Almacelles",2018,0.0618190261344971,"Cataluña"
"Almacelles",2019,0.0720197070693451,"Cataluña"
"Almadén",2020,0.151644248735572,"Castilla - La Mancha"
"Almadén",2015,0.154237483339581,"Castilla - La Mancha"
"Almadén",2016,0.143341232009731,"Castilla - La Mancha"
"Almadén",2017,0.168483880893012,"Castilla - La Mancha"
"Almadén",2018,0.161097226235477,"Castilla - La Mancha"
"Almadén",2019,0.142397581387068,"Castilla - La Mancha"
"Almadén de la Plata",2020,0.0304469297845927,"Andalucía"
"Almadén de la Plata",2015,0.0206450902567913,"Andalucía"
"Almadén de la Plata",2016,0.0115157932301361,"Andalucía"
"Almadén de la Plata",2017,0.00425334773020139,"Andalucía"
"Almadén de la Plata",2018,0.0430105303123344,"Andalucía"
"Almadén de la Plata",2019,0.06383179303644,"Andalucía"
"Almagro",2020,0.104820705738831,"Castilla - La Mancha"
"Almagro",2015,0.084574715995119,"Castilla - La Mancha"
"Almagro",2016,0.102147747469046,"Castilla - La Mancha"
"Almagro",2017,0.101024249211312,"Castilla - La Mancha"
"Almagro",2018,0.120128671726692,"Castilla - La Mancha"
"Almagro",2019,0.0970919916993036,"Castilla - La Mancha"
"Almansa",2020,0.0982672811842744,"Castilla - La Mancha"
"Almansa",2015,0.0625228313247842,"Castilla - La Mancha"
"Almansa",2016,0.0721011732546855,"Castilla - La Mancha"
"Almansa",2017,0.0662324938498443,"Castilla - La Mancha"
"Almansa",2018,0.091021096771863,"Castilla - La Mancha"
"Almansa",2019,0.0955323712642193,"Castilla - La Mancha"
"Almargen",2020,0.035399047795167,"Andalucía"
"Almargen",2015,0.082785134898039,"Andalucía"
"Almargen",2016,0.0779108703564103,"Andalucía"
"Almargen",2017,0.0054539782795103,"Andalucía"
"Almargen",2018,0.00898537515521314,"Andalucía"
"Almargen",2019,0.0262866958226568,"Andalucía"
"Almàssera",2020,0.0571724600578018,"Comunidad Valenciana"
"Almàssera",2015,0.0762717624993773,"Comunidad Valenciana"
"Almàssera",2016,0.0642945350827528,"Comunidad Valenciana"
"Almàssera",2017,0.058441666783874,"Comunidad Valenciana"
"Almàssera",2018,0.0698568946787244,"Comunidad Valenciana"
"Almàssera",2019,0.0791869797824287,"Comunidad Valenciana"
"Almassora",2020,0.122499558050149,"Comunidad Valenciana"
"Almassora",2015,0.147491537739782,"Comunidad Valenciana"
"Almassora",2016,0.135503167134534,"Comunidad Valenciana"
"Almassora",2017,0.11958935149218,"Comunidad Valenciana"
"Almassora",2018,0.119154646708209,"Comunidad Valenciana"
"Almassora",2019,0.127671015006979,"Comunidad Valenciana"
"Almazán",2020,0.044834812175004,"Castilla y León"
"Almazán",2015,0.0770597975896511,"Castilla y León"
"Almazán",2016,0.0910559525369757,"Castilla y León"
"Almazán",2017,0.0648235926970968,"Castilla y León"
"Almazán",2018,0.0431007708727736,"Castilla y León"
"Almazán",2019,0.0609757729525669,"Castilla y León"
"Almedinilla",2020,0.0789504802276665,"Andalucía"
"Almedinilla",2015,0.00835169721718221,"Andalucía"
"Almedinilla",2016,0.0411768890046587,"Andalucía"
"Almedinilla",2017,0.0116576540666491,"Andalucía"
"Almedinilla",2018,0.0574728678235474,"Andalucía"
"Almedinilla",2019,0.0822666623960854,"Andalucía"
"Almenar",2020,0.0923664464884865,"Cataluña"
